46, 180.84375
62, 182.125
78, 181.625
94, 180.4375
110, 179.625
126, 180
142, 180.375
158, 181.125
174, 181.5
190, 181.625
206, 181.625
222, 181.5
238, 182.3125
254, 182.9375
270, 182.75
286, 183.375
302, 183.5
318, 183.125
334, 181.1875
350, 176.03125
366, 166.875
382, 162.65625
398, 161.625
414, 163.5
430, 165.6875
446, 165.375
462, 165.1875
478, 164.5625
494, 164.5625
510, 162.15625
526, 158.96875
542, 157.15625
558, 157.0625
574, 158.0625
590, 158.625
606, 159.0625
622, 160.375
638, 163
654, 163.875
670, 161.75
686, 157.625
702, 153
718, 154.65625
734, 151.875
750, 149.78125
766, 146.21875
782, 130.78124999999997
795.5, 120
809, 103.8125
825, 99.125
839, 106.79166666666667
853, 110.5625
869, 105.6875
885, 110.375
901, 114.5
917, 116.28125
933, 123.78125
949, 126.75
965, 131.06249999999997
981, 133.53125
997, 138.9375
1013, 142.5
1029, 144.1875
1045, 148.875
1061, 150.375
1077, 152.375
1093, 153.12499999999994
1109, 153.625
1125, 156
